cycle  INDEX  OPCODE          WIDTH  SDC  SYMPTOM  TRUE  
261    5      load            64     17   45       2     
262    6      bitcast         64     19   45       0     
263    7      getelementptr   64     19   42       3     
264    8      getelementptr   64     19   43       2     
265    9      load            64     0    43       21    
266    10     bitcast         64     0    45       19    
267    11     getelementptr   64     2    46       16    
268    12     getelementptr   64     2    44       18    
269    13     call            32     1    0        31    
270    15     load            32     1    0        31    
271    16     icmp            1      1    0        0     
272    19     load            32     0    0        32    
273    20     icmp            1      0    0        1     
274    21     select          32     1    0        31    
275    23     phi             32     1    0        31    
276    0      alloca          64     0    47       17    
277    1      alloca          64     0    48       16    
278    2      alloca          64     0    47       17    
279    5      load            64     0    44       20    
280    6      bitcast         64     1    43       20    
281    7      getelementptr   64     0    44       20    
282    8      getelementptr   64     1    42       21    
283    9      load            64     14   46       4     
284    10     bitcast         64     17   43       4     
285    11     getelementptr   64     15   44       5     
286    12     getelementptr   64     17   44       3     
287    13     call            32     1    0        31    
288    15     load            32     1    0        31    
289    16     icmp            1      1    0        0     
290    23     phi             32     2    0        30    
291    0      alloca          64     0    48       16    
292    1      alloca          64     0    49       15    
293    2      alloca          64     0    48       16    
294    5      load            64     3    42       19    
295    6      bitcast         64     1    45       18    
296    7      getelementptr   64     1    46       17    
297    8      getelementptr   64     1    46       17    
298    9      load            64     15   45       4     
299    10     bitcast         64     15   45       4     
300    11     getelementptr   64     17   43       4     
301    12     getelementptr   64     13   45       6     
302    13     call            32     1    0        31    
303    15     load            32     1    0        31    
304    16     icmp            1      1    0        0     
305    23     phi             32     2    0        30    
306    0      alloca          64     0    47       17    
307    1      alloca          64     2    48       14    
308    2      alloca          64     0    43       21    
309    5      load            64     17   44       3     
310    6      bitcast         64     16   44       4     
311    7      getelementptr   64     20   42       2     
312    8      getelementptr   64     17   43       4     
313    9      load            64     4    46       14    
314    10     bitcast         64     3    43       18    
315    11     getelementptr   64     2    44       18    
316    12     getelementptr   64     2    42       20    
317    13     call            32     1    0        31    
318    15     load            32     1    0        31    
319    16     icmp            1      1    0        0     
320    19     load            32     0    0        32    
321    20     icmp            1      0    0        1     
322    21     select          32     1    0        31    
323    23     phi             32     1    0        31    
324    0      alloca          64     0    49       15    
325    1      alloca          64     1    49       14    
326    2      alloca          64     0    44       20    
327    5      load            64     4    43       17    
328    6      bitcast         64     3    45       16    
329    7      getelementptr   64     2    46       16    
330    8      getelementptr   64     3    44       17    
331    9      load            64     17   45       2     
332    10     bitcast         64     18   43       3     
333    11     getelementptr   64     20   43       1     
334    12     getelementptr   64     18   44       2     
335    13     call            32     1    0        31    
336    15     load            32     1    0        31    
337    16     icmp            1      1    0        0     
338    23     phi             32     2    0        30    
339    0      alloca          64     0    49       15    
340    1      alloca          64     2    50       12    
341    2      alloca          64     0    48       16    
342    5      load            64     15   44       5     
343    6      bitcast         64     12   46       6     
344    7      getelementptr   64     16   44       4     
345    8      getelementptr   64     14   44       6     
346    9      load            64     2    43       19    
347    10     bitcast         64     3    44       17    
348    11     getelementptr   64     3    41       20    
349    12     getelementptr   64     4    46       14    
350    13     call            32     1    0        31    
351    15     load            32     1    0        31    
352    16     icmp            1      1    0        0     
353    19     load            32     0    0        32    
354    20     icmp            1      0    0        1     
355    21     select          32     1    0        31    
356    23     phi             32     1    0        31    
357    0      alloca          64     0    50       14    
358    1      alloca          64     2    50       12    
359    2      alloca          64     0    43       21    
360    5      load            64     18   42       4     
361    6      bitcast         64     20   43       1     
362    7      getelementptr   64     17   44       3     
363    8      getelementptr   64     18   44       2     
364    9      load            64     1    45       18    
365    10     bitcast         64     0    43       21    
366    11     getelementptr   64     0    46       18    
367    12     getelementptr   64     2    44       18    
368    13     call            32     1    0        31    
369    15     load            32     1    0        31    
370    16     icmp            1      1    0        0     
371    19     load            32     0    0        32    
372    20     icmp            1      0    0        1     
373    21     select          32     1    0        31    
374    23     phi             32     1    0        31    
375    0      alloca          64     0    51       13    
376    1      alloca          64     3    48       13    
377    2      alloca          64     0    45       19    
378    5      load            64     15   45       4     
379    6      bitcast         64     20   42       2     
380    7      getelementptr   64     17   44       3     
381    8      getelementptr   64     15   47       2     
382    9      load            64     1    45       18    
383    10     bitcast         64     0    43       21    
384    11     getelementptr   64     0    42       22    
385    12     getelementptr   64     2    44       18    
386    13     call            32     1    0        31    
387    15     load            32     1    0        31    
388    16     icmp            1      1    0        0     
389    19     load            32     0    0        32    
390    20     icmp            1      0    0        1     
391    21     select          32     1    0        31    
392    23     phi             32     1    0        31    
393    0      alloca          64     0    49       15    
394    1      alloca          64     1    48       15    
395    2      alloca          64     0    49       15    
396    5      load            64     3    45       16    
397    6      bitcast         64     3    44       17    
398    7      getelementptr   64     3    43       18    
399    8      getelementptr   64     3    42       19    
400    9      load            64     17   44       3     
401    10     bitcast         64     16   44       4     
402    11     getelementptr   64     14   45       5     
403    12     getelementptr   64     19   43       2     
404    13     call            32     1    0        31    
405    15     load            32     1    0        31    
406    16     icmp            1      1    0        0     
407    23     phi             32     2    0        30    
408    0      alloca          64     0    46       18    
409    1      alloca          64     1    48       15    
410    2      alloca          64     0    44       20    
411    5      load            64     4    44       16    
412    6      bitcast         64     5    45       14    
413    7      getelementptr   64     3    43       18    
414    8      getelementptr   64     3    45       16    
415    9      load            64     14   45       5     
416    10     bitcast         64     16   44       4     
417    11     getelementptr   64     17   42       5     
418    12     getelementptr   64     15   44       5     
419    13     call            32     1    0        31    
420    15     load            32     1    0        31    
421    16     icmp            1      1    0        0     
422    23     phi             32     2    0        30    
423    0      alloca          64     0    47       17    
424    1      alloca          64     0    48       16    
425    2      alloca          64     0    43       21    
426    5      load            64     3    44       17    
427    6      bitcast         64     3    44       17    
428    7      getelementptr   64     3    45       16    
429    8      getelementptr   64     3    43       18    
430    9      load            64     11   47       6     
431    10     bitcast         64     14   45       5     
432    11     getelementptr   64     15   44       5     
433    12     getelementptr   64     16   43       5     
434    13     call            32     1    0        31    
435    15     load            32     1    0        31    
436    16     icmp            1      1    0        0     
437    23     phi             32     2    0        30    
438    0      alloca          64     0    51       13    
439    1      alloca          64     2    49       13    
440    2      alloca          64     0    45       19    
441    5      load            64     17   44       3     
442    6      bitcast         64     17   46       1     
443    7      getelementptr   64     16   46       2     
444    8      getelementptr   64     16   46       2     
445    9      load            64     1    43       20    
446    10     bitcast         64     1    44       19    
447    11     getelementptr   64     1    41       22    
448    12     getelementptr   64     0    44       20    
449    13     call            32     1    0        31    
450    15     load            32     1    0        31    
451    16     icmp            1      1    0        0     
452    19     load            32     0    0        32    
453    20     icmp            1      0    0        1     
454    21     select          32     1    0        31    
455    23     phi             32     1    0        31    
456    0      alloca          64     0    48       16    
457    1      alloca          64     2    49       13    
458    2      alloca          64     0    45       19    
459    5      load            64     20   43       1     
460    6      bitcast         64     17   44       3     
461    7      getelementptr   64     18   43       3     
462    8      getelementptr   64     20   43       1     
463    9      load            64     1    43       20    
464    10     bitcast         64     1    45       18    
465    11     getelementptr   64     0    42       22    
466    12     getelementptr   64     1    44       19    
467    13     call            32     1    0        31    
468    15     load            32     1    0        31    
469    16     icmp            1      1    0        0     
470    19     load            32     0    0        32    
471    20     icmp            1      0    0        1     
472    21     select          32     1    0        31    
473    23     phi             32     1    0        31    
