cycle  INDEX  OPCODE          WIDTH  SDC  SYMPTOM  TRUE  
318    32     store           32     0    30       2     
319    13     br              1      0    1        0     
320    25     br              1      0    1        0     
321    27     store           32     13   19       0     
322    37     ret             32     13   19       0     
323    428    store           32     13   19       0     
324    429    call            64     0    54       10    
325    431    store           64     3    55       6     
326    435    store           32     13   19       0     
327    443    store           32     0    0        32    
328    452    br              1      1    0        0     
329    470    call            64     10   54       0     
330    40     store           64     12   52       0     
331    41     store           64     4    59       1     
332    47     br              1      0    1        0     
333    56     store           64     7    56       1     
334    472    call            64     0    54       10    
335    474    store           64     3    51       10    
336    478    store           32     13   19       0     
337    486    store           32     32   0        0     
338    495    br              1      0    1        0     
339    503    store           64     10   54       0     
340    518    store           32     31   1        0     
341    412    br              1      1    0        0     
342    419    call            64     1    63       0     
343    4      store           64     1    63       0     
344    5      store           8      3    5        0     
345    6      store           32     0    30       2     
346    13     br              1      0    1        0     
347    25     br              1      1    0        0     
348    32     store           32     0    31       1     
349    13     br              1      0    1        0     
350    25     br              1      1    0        0     
351    32     store           32     0    31       1     
352    13     br              1      0    1        0     
353    25     br              1      0    1        0     
354    27     store           32     12   20       0     
355    37     ret             32     12   20       0     
356    420    store           32     12   20       0     
357    427    call            64     1    63       0     
358    4      store           64     2    62       0     
359    5      store           8      3    5        0     
360    6      store           32     0    29       3     
361    13     br              1      0    1        0     
362    25     br              1      1    0        0     
363    32     store           32     0    30       2     
364    13     br              1      0    1        0     
365    25     br              1      1    0        0     
366    32     store           32     0    30       2     
367    13     br              1      0    1        0     
368    25     br              1      1    0        0     
369    32     store           32     0    30       2     
370    13     br              1      0    1        0     
371    25     br              1      1    0        0     
372    32     store           32     0    31       1     
373    13     br              1      0    1        0     
374    25     br              1      0    1        0     
375    27     store           32     11   21       0     
376    37     ret             32     11   21       0     
377    428    store           32     11   21       0     
378    429    call            64     0    54       10    
379    431    store           64     3    52       9     
380    435    store           32     13   19       0     
381    443    store           32     1    0        31    
382    452    br              1      1    0        0     
383    470    call            64     9    55       0     
384    40     store           64     9    55       0     
385    41     store           64     13   51       0     
386    47     br              1      1    0        0     
387    51     store           64     11   53       0     
388    47     br              1      0    1        0     
389    56     store           64     9    55       0     
390    472    call            64     0    54       10    
391    474    store           64     2    54       8     
392    478    store           32     13   19       0     
